toneladas,ag_cabeza,ag_concentrado_pb,ag_colas_pb,ag_colas_zn,au_recuperacion,zn_recuperacion,pb_contenido,zn_contenido,ag_concentrado_pb_ley,ag_concentrado_zn_ley,zn_concentrado_zn_ley,ag_concentrado_fe_ley,toneladas_lag1,toneladas_lag2,toneladas_lag3,ag_cabeza_lag2,ag_cabeza_lag3,ag_concentrado_pb_lag1,ag_concentrado_pb_lag2,ag_concentrado_pb_lag3,ag_colas_pb_lag1,ag_colas_pb_lag2,ag_colas_zn_lag1,ag_colas_zn_lag3,ag_concentrado_fe_lag3,ag_colas_fe_lag3,pb_recuperacion_lag1,pb_recuperacion_lag2,pb_recuperacion_lag3,zn_recuperacion_lag1,zn_recuperacion_lag2,zn_recuperacion_lag3,fe_recuperacion_lag2,ag_contenido_lag1,zn_contenido_lag2,zn_contenido_lag3,ag_concentrado_pb_ley_lag1,ag_concentrado_pb_ley_lag2,ag_concentrado_pb_ley_lag3,ag_concentrado_zn_ley_lag1,ag_concentrado_zn_ley_lag2,ag_concentrado_zn_ley_lag3,zn_concentrado_zn_ley_lag2,zn_concentrado_zn_ley_lag3,ag_concentrado_fe_ley_lag2,ag_concentrado_fe_ley_lag3,pb_recuperacion
1879.86,536.99908131597,9695.884064414697,94.5962681067735,495.4536375730266,86.04231834701943,0.4250643727469094,27.641540189429637,0.0731040721310435,9695.884064414697,823.4579317821556,47.674699698333576,495.4536375730266,2087.16,2100.27,2075.66,590.3657486544851,802.6912770709644,10235.756223807375,9529.93649389901,8339.494436864583,203.09594516746253,206.1310863732651,622.1310028142854,437.60488258569103,40.4005778733249,40.4,77.90941505061392,84.31742106322456,87.53471650931455,80.53878232312462,79.29250230059176,59.395617155445535,36.88740943708966,910.5351141317389,66.05641976343166,44.67860593138565,10235.756223807375,9529.93649389901,8339.494436864583,800.9204461459831,670.5578022764829,796.0261673366929,24.614718609863758,48.259957740225474,622.083126691984,437.60488258569103,81.60109492897641
2058.95,391.2491371279135,8968.797728277661,91.5330061384646,470.8283737151148,79.24390609133171,66.95392436691783,26.80570709843341,32.920308504320346,8968.797728277661,697.8658674203697,49.25903620915893,470.8283737151148,1879.86,2087.16,2100.27,480.4725262016339,590.3657486544851,9695.884064414697,10235.756223807375,9529.93649389901,94.5962681067735,203.09594516746253,495.4536375730266,622.083126691984,62.63010312206587,62.63,81.60109492897641,77.90941505061392,84.31742106322456,0.4250643727469094,80.53878232312462,79.29250230059176,32.588856810778594,926.1634455783995,64.4730218185586,66.05641976343166,9695.884064414697,10235.756223807375,9529.93649389901,823.4579317821556,800.9204461459831,670.5578022764829,24.68213282333173,24.614718609863758,622.1310028142854,622.083126691984,81.00564076392817
2080.56,354.00354085867946,8465.179837194384,81.52154055644814,448.6428587746677,74.3069830763835,65.24817913876451,27.171371025321896,35.25059696194417,8465.179837194384,599.9707999413961,52.47229156155851,448.6428587746677,2058.95,1879.86,2087.16,536.99908131597,480.4725262016339,8968.797728277661,9695.884064414697,10235.756223807375,91.5330061384646,94.5962681067735,470.8283737151148,622.1310028142854,58.03011628072635,58.03,81.00564076392817,81.60109492897641,77.90941505061392,66.95392436691783,0.4250643727469094,80.53878232312462,28.172359856196948,736.2554633505354,0.0731040721310435,64.4730218185586,8968.797728277661,9695.884064414697,10235.756223807375,697.8658674203697,823.4579317821556,800.9204461459831,47.674699698333576,24.68213282333173,495.4536375730266,622.1310028142854,79.85961523452517
2068.54,354.5592246414181,8888.603200027987,73.7608539113881,419.0916720154807,80.79753593291088,72.59790059032665,25.074378231211675,36.47180319029015,8888.603200027987,545.491996309175,46.81380397104887,419.0916720154807,2080.56,2058.95,1879.86,391.2491371279135,536.99908131597,8465.179837194384,8968.797728277661,9695.884064414697,81.52154055644814,91.5330061384646,448.6428587746677,495.4536375730266,51.45952278313526,51.46,79.85961523452517,81.00564076392817,81.60109492897641,65.24817913876451,66.95392436691783,0.4250643727469094,28.09655502902813,653.2898705078163,32.920308504320346,0.0731040721310435,8465.179837194384,8968.797728277661,9695.884064414697,599.9707999413961,697.8658674203697,823.4579317821556,49.25903620915893,47.674699698333576,470.8283737151148,495.4536375730266,79.35898930447449
2085.95,313.9885339961857,7578.430879887822,71.30149777273404,482.1397367928016,79.06443042688447,62.8232977213288,27.99991759184079,29.61987273211733,7578.430879887822,591.1655968176765,54.53910032718433,482.1397367928016,2068.54,2080.56,2058.95,354.00354085867946,391.2491371279135,8888.603200027987,8465.179837194384,8968.797728277661,73.7608539113881,81.52154055644814,419.0916720154807,470.8283737151148,38.89058508746072,38.89,79.35898930447449,79.85961523452517,81.00564076392817,72.59790059032665,65.24817913876451,66.95392436691783,15.094435125196304,674.1941452365446,35.25059696194417,32.920308504320346,8888.603200027987,8465.179837194384,8968.797728277661,545.491996309175,599.9707999413961,697.8658674203697,52.47229156155851,49.25903620915893,448.6428587746677,470.8283737151148,83.93451531015369
2006.21,308.3237895116282,6687.029472844225,66.12028095855673,372.64795591370137,78.28129724269917,71.14075664850633,28.684518605427524,37.89498998676302,6687.029472844225,484.0732241543202,49.061240062043005,372.64795591370137,2085.95,2068.54,2080.56,354.5592246414181,354.00354085867946,7578.430879887822,8888.603200027987,8465.179837194384,71.30149777273404,73.7608539113881,482.1397367928016,448.6428587746677,44.862283420110046,44.86,83.93451531015369,79.35898930447449,79.85961523452517,62.8232977213288,72.59790059032665,65.24817913876451,23.2261545210301,585.890263259924,36.47180319029015,35.25059696194417,7578.430879887822,8888.603200027987,8465.179837194384,591.1655968176765,545.491996309175,599.9707999413961,46.81380397104887,52.47229156155851,419.0916720154807,448.6428587746677,82.01981102080873
2073.85,350.24318013667295,7475.231671507726,75.12416796109956,371.4746565718201,83.47318716830772,72.25524097528728,32.83431199480496,42.22014431641088,7475.231671507726,489.6865266369959,48.5745999384611,371.4746565718201,2006.21,2085.95,2068.54,313.9885339961857,354.5592246414181,6687.029472844225,7578.430879887822,8888.603200027987,66.12028095855673,71.30149777273404,372.64795591370137,419.0916720154807,32.631397672745805,32.63,82.01981102080873,83.93451531015369,79.35898930447449,71.14075664850633,62.8232977213288,72.59790059032665,18.026301096642616,567.7758813233363,29.61987273211733,36.47180319029015,6687.029472844225,7578.430879887822,8888.603200027987,484.0732241543202,591.1655968176765,545.491996309175,54.53910032718433,46.81380397104887,482.1397367928016,419.0916720154807,85.28133919074878
1994.62,355.56288676672995,8779.398863854463,82.05470692094312,413.1514544527018,78.82465644542833,77.2338502462338,28.33108066685782,48.7434834713365,8779.398863854463,539.9584401831374,48.86946118480648,413.1514544527018,2073.85,2006.21,2085.95,308.3237895116282,313.9885339961857,7475.231671507726,6687.029472844225,7578.430879887822,75.12416796109956,66.12028095855673,371.4746565718201,482.1397367928016,36.82865480471034,36.83,85.28133919074878,82.01981102080873,83.93451531015369,72.25524097528728,71.14075664850633,62.8232977213288,21.1395765856534,673.7850446852991,37.89498998676302,29.61987273211733,7475.231671507726,6687.029472844225,7578.430879887822,489.6865266369959,484.0732241543202,591.1655968176765,49.061240062043005,54.53910032718433,372.64795591370137,482.1397367928016,81.41676975700561
2072.99,333.57832062542474,8687.606414810993,74.63330600030594,529.5056801983826,78.77356606262757,68.5376640067058,27.154038376523367,34.90773797991651,8687.606414810993,726.4937989165948,53.16614766723971,529.5056801983826,1994.62,2073.85,2006.21,350.24318013667295,308.3237895116282,8779.398863854463,7475.231671507726,6687.029472844225,82.05470692094312,75.12416796109956,413.1514544527018,372.64795591370137,29.033184505674484,29.03,81.41676975700561,85.28133919074878,82.01981102080873,77.2338502462338,72.25524097528728,71.14075664850633,28.837349344754177,657.2221767290005,42.22014431641088,37.89498998676302,8779.398863854463,7475.231671507726,6687.029472844225,539.9584401831374,489.6865266369959,484.0732241543202,48.5745999384611,49.061240062043005,371.4746565718201,372.64795591370137,79.18751914214664
2046.72,327.86065636964764,8247.62485988595,68.43079333058483,354.3092020513096,79.8723920332209,64.39628184501007,27.732348638141584,30.379738185917684,8247.62485988595,822.5343014863862,50.99281605630935,354.3092020513096,2072.99,1994.62,2073.85,355.56288676672995,350.24318013667295,8687.606414810993,8779.398863854463,7475.231671507726,74.63330600030594,82.05470692094312,529.5056801983826,371.4746565718201,29.831727174336173,29.83,79.18751914214664,81.41676975700561,85.28133919074878,68.5376640067058,77.2338502462338,72.25524097528728,24.888598974324765,630.9328828074183,48.7434834713365,42.22014431641088,8687.606414810993,8779.398863854463,7475.231671507726,726.4937989165948,539.9584401831374,489.6865266369959,48.86946118480648,48.5745999384611,413.1514544527018,371.4746565718201,81.91446423793475
2035.89,352.7482388820903,8106.63758797173,82.69085785116839,555.6154957159847,77.90390923723048,72.1943382988403,29.0943549700904,38.201725314603294,8106.63758797173,778.9428215242576,49.561374583970746,555.6154957159847,2046.72,2072.99,1994.62,333.57832062542474,355.56288676672995,8247.62485988595,8687.606414810993,8779.398863854463,68.43079333058483,74.63330600030594,354.3092020513096,413.1514544527018,30.499146107085437,30.5,81.91446423793475,79.18751914214664,81.41676975700561,64.39628184501007,68.5376640067058,77.2338502462338,12.788971176079652,621.2146633093785,34.90773797991651,48.7434834713365,8247.62485988595,8687.606414810993,8779.398863854463,822.5343014863862,726.4937989165948,539.9584401831374,53.16614766723971,48.86946118480648,529.5056801983826,413.1514544527018,83.17618792113899
2016.48,298.8148405412783,7781.110816267338,64.46609560716607,538.38148007251,77.84980717462672,62.95359801319383,25.66237978004584,23.51515057731032,7781.110816267338,736.8975048183225,50.19346817548282,538.38148007251,2035.89,2046.72,2072.99,327.86065636964764,333.57832062542474,8106.63758797173,8247.62485988595,8687.606414810993,82.69085785116839,68.43079333058483,555.6154957159847,529.5056801983826,32.45922383004701,32.46,83.17618792113899,81.91446423793475,79.18751914214664,72.1943382988403,64.39628184501007,68.5376640067058,19.25631679450161,656.9885019060014,30.379738185917684,34.90773797991651,8106.63758797173,8247.62485988595,8687.606414810993,778.9428215242576,822.5343014863862,726.4937989165948,50.99281605630935,53.16614766723971,354.3092020513096,529.5056801983826,80.63964531537823
1890.99,348.58083185593205,8889.332031001144,82.55609650497583,470.504585256645,82.54275736503158,67.73307481590948,24.471371505406445,36.39638610532492,8889.332031001144,809.4325987327145,52.56209834434959,470.504585256645,2016.48,2035.89,2046.72,352.7482388820903,327.86065636964764,7781.110816267338,8106.63758797173,8247.62485988595,64.46609560716607,82.69085785116839,538.38148007251,354.3092020513096,27.400163948387632,27.4,80.63964531537823,83.17618792113899,81.91446423793475,62.95359801319383,72.1943382988403,64.39628184501007,16.048100471023034,534.1741853198359,38.201725314603294,30.379738185917684,7781.110816267338,8106.63758797173,8247.62485988595,736.8975048183225,778.9428215242576,822.5343014863862,49.561374583970746,50.99281605630935,555.6154957159847,354.3092020513096,85.61982888554698
2042.2,390.998043418981,9107.935314098244,80.62396118452251,474.4687100068393,79.15335311653496,65.57856836017392,26.52589315138594,32.898532018277486,9107.935314098244,749.5852760074828,50.19735397460701,474.4687100068393,1890.99,2016.48,2035.89,298.8148405412783,352.7482388820903,8889.332031001144,7781.110816267338,8106.63758797173,82.55609650497583,64.46609560716607,470.504585256645,555.6154957159847,33.68950002178505,33.69,85.61982888554698,80.63964531537823,83.17618792113899,67.73307481590948,62.95359801319383,72.1943382988403,9.933713031525745,599.626665732642,23.51515057731032,38.201725314603294,8889.332031001144,7781.110816267338,8106.63758797173,809.4325987327145,736.8975048183225,778.9428215242576,50.19346817548282,49.561374583970746,538.38148007251,555.6154957159847,77.3141248316114
2008.3,423.97667877052857,7954.520228764694,79.89768603071649,485.299795081649,79.30793369780456,75.90351612625179,32.8758102415488,52.39214817683032,7954.520228764694,445.4824197289256,50.98176490505928,485.299795081649,2042.2,1890.99,2016.48,348.58083185593205,298.8148405412783,9107.935314098244,8889.332031001144,7781.110816267338,80.62396118452251,82.55609650497583,474.4687100068393,538.38148007251,36.65691686033456,36.66,77.3141248316114,85.61982888554698,80.63964531537823,65.57856836017392,67.73307481590948,62.95359801319383,18.819313576201168,734.9503317438555,36.39638610532492,23.51515057731032,9107.935314098244,8889.332031001144,7781.110816267338,749.5852760074828,809.4325987327145,736.8975048183225,52.56209834434959,50.19346817548282,470.504585256645,538.38148007251,83.79372599715383
2017.94,376.6886990520727,8647.058483549608,76.56578340270038,416.5266650164116,75.92049251733418,73.99439728678743,28.24208696137968,52.12321794975822,8647.058483549608,459.7336106207815,52.29017588539752,416.5266650164116,2008.3,2042.2,1890.99,390.998043418981,348.58083185593205,7954.520228764694,9107.935314098244,8889.332031001144,79.89768603071649,80.62396118452251,485.299795081649,470.504585256645,35.259599416781,35.26,83.79372599715383,77.3141248316114,85.61982888554698,75.90351612625179,65.57856836017392,67.73307481590948,23.43889926916155,770.6435500687983,32.898532018277486,36.39638610532492,7954.520228764694,9107.935314098244,8889.332031001144,445.4824197289256,749.5852760074828,809.4325987327145,50.19735397460701,52.56209834434959,474.4687100068393,470.504585256645,78.10787059667018
2042.2,431.1145684378925,7117.069786665019,81.47559742093564,470.21934079801673,83.96139074374636,65.60807356593816,38.82378753746295,52.2416564946343,7117.069786665019,454.1829478368622,52.602051594907614,470.21934079801673,2017.94,2008.3,2042.2,423.97667877052857,390.998043418981,8647.058483549608,7954.520228764694,9107.935314098244,76.56578340270038,79.89768603071649,416.5266650164116,474.4687100068393,35.13094383608844,35.13,78.10787059667018,83.79372599715383,77.3141248316114,73.99439728678743,75.90351612625179,65.57856836017392,12.588100964305236,688.8152028530411,52.39214817683032,32.898532018277486,8647.058483549608,7954.520228764694,9107.935314098244,459.7336106207815,445.4824197289256,749.5852760074828,50.98176490505928,50.19735397460701,485.299795081649,474.4687100068393,87.35226309320228
2042.2,372.3690274073994,6147.698548453419,108.34671013054098,473.1314165910195,82.81134257440878,71.7326415995379,33.62777674797224,47.22948090634067,6147.698548453419,584.498474950171,46.81817443875244,473.1314165910195,2042.2,2017.94,2008.3,376.6886990520727,423.97667877052857,7117.069786665019,8647.058483549608,7954.520228764694,81.47559742093564,76.56578340270038,470.21934079801673,485.299795081649,45.86084290051505,45.86,87.35226309320228,78.10787059667018,83.79372599715383,65.60807356593816,73.99439728678743,75.90351612625179,18.2377822943328,822.3215188589694,52.12321794975822,52.39214817683032,7117.069786665019,8647.058483549608,7954.520228764694,454.1829478368622,459.7336106207815,445.4824197289256,52.29017588539752,50.98176490505928,416.5266650164116,485.299795081649,86.5101809136387
2138.67,520.46672215307,7442.734495212553,94.81941180415342,290.3329651550385,87.89951305426406,65.23121164377484,44.46465521361242,51.56080370016261,7442.734495212553,654.2737875692567,49.65657068558586,290.3329651550385,2042.2,2042.2,2017.94,431.1145684378925,376.6886990520727,6147.698548453419,7117.069786665019,8647.058483549608,108.34671013054098,81.47559742093564,473.1314165910195,416.5266650164116,40.27344963092054,40.27,86.5101809136387,87.35226309320228,78.10787059667018,71.7326415995379,65.60807356593816,73.99439728678743,23.859669637927887,703.6941430552505,52.2416564946343,52.12321794975822,6147.698548453419,7117.069786665019,8647.058483549608,584.498474950171,454.1829478368622,459.7336106207815,52.602051594907614,52.29017588539752,470.21934079801673,416.5266650164116,84.17237796743234
2091.27,442.7548082288104,8564.886541160979,87.57824449500049,324.08890348379254,85.59690734832817,78.0268459146681,35.16320890947359,60.79434283206998,8564.886541160979,531.8578953164448,49.13163684932818,324.08890348379254,2138.67,2042.2,2042.2,372.3690274073994,431.1145684378925,7442.734495212553,6147.698548453419,7117.069786665019,94.81941180415342,108.34671013054098,290.3329651550385,470.21934079801673,33.689053500728406,33.69,84.17237796743234,86.5101809136387,87.35226309320228,65.23121164377484,71.7326415995379,65.60807356593816,40.70714748427788,1056.4265487403925,47.22948090634067,52.2416564946343,7442.734495212553,6147.698548453419,7117.069786665019,654.2737875692567,584.498474950171,454.1829478368622,46.81817443875244,52.602051594907614,473.1314165910195,470.21934079801673,83.03367106271634
